Address,amount
0xed29022beeed0914c57e4065b93a53a5b3538c7d,8.59508191454182e+25
0x67295a149cbf46ba24c2cb18b53042041ca9269c,8.59508191454182e+25
0x8fcbc614a33cc0d943e7a1a7c00c7b83507a9227,8.59508191454182e+25
0x8958a5341d2936093ebd9d97fce872bcaed1565a,8.59508191454182e+25
0x6bbb52aa0bd6ed1be6b53fb836b6e3827ed8541d,8.59508191454182e+25
0x9d63bd05988b11417d6ab55db4b1c3291b84ff80,8.59508191454182e+25
0x047183600867257fb7c411e0140ba0b214be5a39,8.59508191454182e+25
0x6bfe743458d717c19953be1f281bb95e53bc8d20,8.59508191454182e+25
0xd4487c3e31d25c2e035b865bfc7f5259f7c15e65,8.59508191454182e+25
0x9b97b2478a461376d1861c13161e2d34ff643bde,8.59508191454182e+25
0x0b60abe5886bda278862b4cc03a80f502246f793,8.59508191454182e+25
0x0902878741af91558618512503537484f0db29c4,8.59508191454182e+25
0xf8de1e04e35d3059ed38a80c23a85884c3a12833,8.59508191454182e+25
0xee222244a6b549181346a5dadfead35718123456,8.59508191454182e+25
0x493f461aead031cee2027f1b95370a692611acb9,8.59508191454182e+25
0xaa07142bba123421101a51072421ecf40b88ea96,8.59508191454182e+25
0xa0b0d83b0190d2826cd9f33e67c3b488ea2a2f32,8.59508191454182e+25
0xc655eb4cf3a5e9d202d8cbdd5f18eb4e8a87f45f,8.59508191454182e+25
0xdda022dcef663b2994ac1f7dc988c10a24a10704,8.59508191454182e+25
0x403634f2ae31f9f19a6f46053ad712052dc326d4,8.59508191454182e+25
0x8f54bffdcee546f13b4b5eaa600d9c7461bb4c40,8.59508191454182e+25
0xc6fd70971b31d2433457263a3299e7e39c896c41,8.59508191454182e+25
0xf26b09314b168f3fe68498f656eb6a7906d23dcf,8.59508191454182e+25
0x35674eba36dc6aaf00154f75b7c67b700cd57a43,8.59508191454182e+25
0xeb5b757a28c173971b90e938efe697f40db582ea,8.59508191454182e+25
0x6096868f9634a09f1b9860a2da884cee09452aba,8.59508191454182e+25
0x7b759821f0d35091b3d6e64ef35a9c7a9eca1a67,8.59508191454182e+25
0x80bffee5c265061934b16fdfb1638d8d232061da,8.59508191454182e+25
0xb41be272630123d01b1c2fa62852bfa85328936b,8.59508191454182e+25
0xb04a0314abc2f6fb3a734d29e9d6b7668e171e8a,8.59508191454182e+25
0x4614a6cf30039003398d8c6cc63b41d217c07b58,8.59508191454182e+25
0x6169c2b409a43b0e72ec1dfe8b8710c74054be09,8.59508191454182e+25
0xb76ad9b3b5da12cf3214aea433ec25751d340a4c,8.59508191454182e+25
0x681abed699257e0b9939ef478587eab17528d29d,8.59508191454182e+25
0xfdd442e4d8752433e704da6b07c10b9e4236f62f,8.59508191454182e+25
0xbd7feac7e39f48852fc05cceb823015040a083e1,8.59508191454182e+25
0xff98901b413372271d626545d0a737cacd0c609b,8.59508191454182e+25
0x57b1766d907c67b351188eadcb35185ec1b76d49,8.59508191454182e+25
0x02c2e025b219976c85b70a2e0cf110c97930e8c9,8.59508191454182e+25
0x930c6cea92db286583518dfe1eba414bbfb37122,8.59508191454182e+25
0x9ae7647256276a5b29b4cbb7198acd24bd952a07,8.59508191454182e+25
0x1fb176d41f172740a5be9dd46b8c5565b1a4c636,8.59508191454182e+25
0x007933790a4f00000099e9001629d9fe7775b800,8.59508191454182e+25
0x01cc7ba4f67e102e8f789c2859e091cfca7bde35,8.59508191454182e+25
0xe1da9e3ea9efc074ebffd4d2bed209b370705188,8.59508191454182e+25
0x5ab7d5965c7de7c07395cf15f3200f7b65465a8b,8.59508191454182e+25
0x7055d2b309057d3396f7d005c8e1d61269b993a0,8.59508191454182e+25
0x1e9a229eff8226335dce112b65d1390dd3cede81,8.59508191454182e+25
0x81ea6d558391ee35890f197f9bf2f07e179f3fb1,8.59508191454182e+25
0xeea253b860f821b3d3559fdcae56db884aa24bc7,8.59508191454182e+25
0x1da551939e0a70725ec670e38d3cfcc6e5159e20,8.59508191454182e+25
0x3186ec3f7698b1266fd8beaa9a77e2f69a2ce5eb,8.59508191454182e+25
0x139785b45a89b0922b23fe2401c3107917663ebd,8.59508191454182e+25
0x633e09d4b1f589e818196260457f0b8029ee021a,8.59508191454182e+25
0xea990ae72939b8751cb680919c6b64a05b8e1451,8.59508191454182e+25
0x96779fb0756d4574d8c6ede0979e6a53d068fc80,8.59508191454182e+25
0x0ba248d14c1edeeff527854024c41fc60fc2b42b,8.59508191454182e+25
0xd1282134a3481cb548504073ea31e602228f15b1,8.59508191454182e+25
0x75f331fda7b8fa1fcba2bdd4197dfdfcb8632c7a,8.59508191454182e+25
0x5aa7652ff7a493baa40f50121b6d3040da02997f,8.59508191454182e+25
0x440d55a1867958da7c8fd88a5e163a85fd739efa,8.59508191454182e+25
0xd8084109f0aac6b2798c5cdb4d4f76f0616285ce,8.59508191454182e+25
0xc9f40d1c8a84b8aed12a241e7b99682fb7a3fe84,8.59508191454182e+25
0xd4be987d841a1d177f00cfc788e6090741032c35,8.59508191454182e+25
0x654bafd037d8bb28c149694a78ff461ccec495ce,8.59508191454182e+25
0xeb4a36aa61b4f55a70e1e5daa1ea71af0e7d7f48,8.59508191454182e+25
0x6b728afb80ecf886fb8e0acb07ba13a85890df7f,8.59508191454182e+25
0x30410016b4f5ac8e111a8aea6052e29e07dce17b,8.59508191454182e+25
0x078ba22212c668bf057a0e1b25a5dc14eae6e39c,8.59508191454182e+25
0xe04e8afeae36d99dc370630f1333d43f87f52173,8.59508191454182e+25
0x81093ff97bec7e0a499579ea4492becf3bc35b28,8.59508191454182e+25
0x1186f3ca6160becff60cb362a870b2dc767c1581,8.59508191454182e+25
0x76fd3b1c514375ab9614f3881f3aa2dc5e098823,8.59508191454182e+25
0x2f4aaebffef8f7130c31c64d3469ab83b70bac15,8.59508191454182e+25
0x77fa39f3adf09bde9d4f175e40d0854d21a33318,8.59508191454182e+25
0xfdf89d8e8b55cbee3db6b5324fbdef2d34f7dfe8,8.59508191454182e+25
0x9ac2738a50da474c6657833eb3607d66903917d4,8.59508191454182e+25
0x9dfa27d88e787e82f22e662eed9efaf0b17152de,8.59508191454182e+25
0xcf0afa96743819d52515bff99635a7978f2a856f,8.59508191454182e+25
0xec5b22756d0191fbbb4afffdd5ae2a660538d196,8.59508191454182e+25
0x82acf3e7a3bb8122f50d6cc061b72845f43f6fec,8.59508191454182e+25
0xc785f5141d51656fce225e67762272cc187b1920,8.59508191454182e+25
0xfd7e83e256c36b631ac3d57efa09c3e02cc89a6b,8.59508191454182e+25
0x18f46cf37ff772678b0171da2bf2bc628443ca8c,8.59508191454182e+25
0x0e730ce6244a4592abe22f907cf16e038cadfedd,8.59508191454182e+25
0x908df508e7cb714c32f1986bc29e9e350a70b1d6,8.59508191454182e+25
0xe990240d708ac6c4a3d6ca4f9bfde9d7d53c8583,8.59508191454182e+25
0x46d30c626f0b54f8166ca8cbe7d2d077c5e6ce69,8.59508191454182e+25
0x1a3fa518e361426fa2f8194db222261c398f6804,8.59508191454182e+25
0xf1d6a5298b8e4e71bdc7b9d74a20aa6f91f28ed1,8.59508191454182e+25
0x8125ef62932875f3dfab6c9b39fa12c087397cb5,8.59508191454182e+25
0xa79c809161da0d1ccb576cc86532945100cd741d,8.59508191454182e+25
0xfc1dceb7648510b54cd3f0e19288a1def9699833,8.59508191454182e+25
0x7afbf171aa58de88bc46923544bf4b6c383c28c5,8.59508191454182e+25
0x7ecda0ef5be2e9f35389860c79cb23cdd86cad55,8.59508191454182e+25
0x3c005ba2000f0000ba000d69000ac8ec003800bc,8.59508191454182e+25
0x0c5f6410b0d47c26746aef7a1d97c1bda5b257aa,8.59508191454182e+25
0x62323b7d31a480253e582dcfb3bc456abb609d87,8.59508191454182e+25
0xf46abf06cc9c9994ad7835aab75a1bb777327f41,8.59508191454182e+25
0x3cf96110c9fc9ef7a487043acc40c90e3bbac407,8.59508191454182e+25
0xfb40932271fc9db9dbf048e80697e2da4aa57250,8.59508191454182e+25
0x8ab3862142b06e79cdcb7b74f0434d2545574bcf,8.59508191454182e+25
0x3ad42878ce4d5570003f26b378c9d9663d9269ae,8.59508191454182e+25
0x9fd3064010f33b60bcb292cf294e09d3db91568b,8.59508191454182e+25
0x1123da1e8c2d0cdffe3bd561911b6d0e8408b013,8.59508191454182e+25
0x3c2d6d7144241f1f1203c29c124585e55b58975e,8.59508191454182e+25
0x3341214af49039a358efba89a9fac1910dfd9f86,8.59508191454182e+25
0xa1fdea2e625dd67d399afba9858e33b00c992545,8.59508191454182e+25
0xf87ca483c42ba4d5d743cd93dc24d910d1009d62,8.59508191454182e+25
0x2c01251d6cee319aacb399d39ac50645444c6812,8.59508191454182e+25
0xf56d32cca096e704d740552429ffdfd4713b3e03,8.59508191454182e+25
0x9941198c74d434403fd1db068489b925c1b6dde5,8.59508191454182e+25
0xd7729a38e9c1bbb437c3a40d260daf6f1575d250,8.59508191454182e+25
0x4940f2de48c5686be0f5e55a4aa855c055fbd2e7,8.59508191454182e+25
0xa15d28553fc6f9e807f88c389fbd0d534a5b034d,8.59508191454182e+25
0x7a573f27a0059185f3a3cf89696baa7d7d94f19e,8.59508191454182e+25
0xbe27120baa93e28ab0b7cc07982526de32c004bb,8.59508191454182e+25
0x8c5df551693b9905f36a61352062f1cf433420cc,8.59508191454182e+25
0x21ddf1db140aa2855f3a1c4377ea35e4a097a1c3,8.59508191454182e+25
0x284a3aee184d60786a5a2a608d1d85029d643adc,8.59508191454182e+25
0xfa9c29e6bd27cb30712dd90aa24aa7b09939b20c,8.59508191454182e+25
0xe1b5370c8ee6c5a7c4ed21a16213f48a0415b6b8,8.59508191454182e+25
0x420c4270dc9df30f860349a59d7035ee8586fe50,8.59508191454182e+25
0x2cae0ac9a7a7048516868aad672c49ab632b38c8,8.59508191454182e+25
0xea9839f68c5146f7c09d1b525aaf639f9af733a7,8.59508191454182e+25
0xec471594d2e8496eac699d44bafc6f014033f4d6,8.59508191454182e+25
0xe768a38ffd54de7da14f6794cdf560ac8b23a7e5,8.59508191454182e+25
0x22afacf0338db23d9dee2ece5399ec6b24ac8ab4,8.59508191454182e+25
0xd657a186e64f78a09f83edf321a7c9bef2ed742b,8.59508191454182e+25
0x04b6867a08e81f2378959ba4b4f41eb086acaa74,8.59508191454182e+25
0xd90b65eed2c4bda0d47d3a925fb811cbfc52e564,8.59508191454182e+25
0x211e8c1b6cb5a0162a95e07a3bf173f954e76af2,8.59508191454182e+25
0x9604cad96d31c5c2c62d3e386dd6f5a60686a573,8.59508191454182e+25
0x69420c67545e5ee95d1375f93ec0da06c05c9c1f,8.59508191454182e+25
0x1672c4fbb9fcebaeeb982fd85616a8a5142bd0f4,8.59508191454182e+25
0x9e4fe9593df43f47439ef8f25e85473dfb2ee8a8,8.59508191454182e+25
0xfd3c7131dea953cd6ad2bbda474ee4ca34836bfa,8.59508191454182e+25
0x2da37e35da03a81353651a8b548f4d035de90da2,8.59508191454182e+25
0xa11e24da7c33731301f7f3ffdf67157311e6d2e1,8.59508191454182e+25
0x5b5433e9f7f5e5f6febef055e3d22d6779b15822,8.59508191454182e+25
0x24d20376e1020b8b1a8a9bf71f8d8dce465dbdf6,8.59508191454182e+25
0x6885c0a837c320f47a66df243c49a4e605ceb1ab,8.59508191454182e+25
0xbbb79b5996527e381fde67d2819215cccf24fe25,8.59508191454182e+25
0x139accf1f7e918c1061e777fe55c63d47c4f7f0d,8.59508191454182e+25
0xeb44dfc31fc61dcee3e9f8072848a4f41c618c87,8.59508191454182e+25
0x4fc204e756ef9526f3e8147dad4768bd3e657267,8.59508191454182e+25
0xfe24a602a28e0dc67a02c689888a42566e77e2f4,8.59508191454182e+25
0x3f4f2dc8a34c4888ccdaccd79ba64204e2a9be29,8.59508191454182e+25
0x9231c43ee980de6c9f92cd0e54b966aa3fa7eabe,8.59508191454182e+25
0x71a13d4ec85b2320282e8bb8c70a5c8c2ac7c319,8.59508191454182e+25
0x02b5f98a2cd98da04b77cf5a507021a9988b5eb3,8.59508191454182e+25
0x968137a1243e99a6d70afb8255f58191b26360a5,8.59508191454182e+25
0xd0c9845fc3c24eed21803fcf11564ee782598eb0,8.59508191454182e+25
0xe2d596e7a01b9545c2d6127a34c20756cc783bd5,8.59508191454182e+25
0x5c82185a70b321e54e2938f3a2abef2639e0e646,8.59508191454182e+25
0x646e601612745f623434183aa89c9c3d3f22ed0c,8.59508191454182e+25
0x2c59900b9442b7a865f93219c04f553a0d7bd003,8.59508191454182e+25
0xcabc80009cea85c3c02d1c4ec8d6bea800c98577,8.59508191454182e+25
0x7e8ee98b75d536d61a0fea3a013a60de6da855d8,8.59508191454182e+25
0x871efe8009404f217bb1f59d6b02282eb6fbc420,8.59508191454182e+25
0x95b5bb360bcc85c03280449af078a0b2215cb33b,8.59508191454182e+25
0x25bbaab3ab49439adc887778c4b46dfb8ef56ea9,8.59508191454182e+25
0xb0d1096a1dff6c415a07a239d9749acc0401cd14,8.59508191454182e+25
0x981416f67ff15e6747868fc0ece28dd0f08c6bf5,8.59508191454182e+25
0xffc0b87ecdf72ac8576a4fdad765bb83ef75979c,8.59508191454182e+25
0x36495d61c7d35e6545fcbc693c82fc2e78d54a46,8.59508191454182e+25
0x44020f0eb89a99adc811608797365319aa8684bc,8.59508191454182e+25
0xbf912cb4d1c3f93e51622fae0bfa28be1b4b6c6c,8.59508191454182e+25
0xb7d9c7b82c974bbbd3d695954d7ef7899e7eaeaa,8.59508191454182e+25
0x2fd0f5baf28223f0bb1168b5b75aeb27dc53966b,8.59508191454182e+25
0xcec07cf2cace4ea5ca2b65e58b307e9efd2a2845,8.59508191454182e+25
0xb5b831335e0355e203e0192983ecb1e93889fe41,8.59508191454182e+25
0xefa8c4f5d6ad3f5e34a843d9ff0a652ef1cbffc8,8.59508191454182e+25
0x688b5c7b549339922c0d2243debe2fe921a1a488,8.59508191454182e+25
0xfd56bf77c518fa90325e2bb7606d7e3c94e54cf9,8.59508191454182e+25
0x476c2e3fb5162ca1e31464ad532e1a45c06e0f3b,8.59508191454182e+25
0x6078eaa05c9a253a22c4b0d24e895617616ea9d8,8.59508191454182e+25
0xdd3ad4d546f519021eda521d701b695618d4bbd6,8.59508191454182e+25
0xd481ef5ab6fde3b1873a2f60b05391cc3eb73de6,8.59508191454182e+25
0x202e53e88aa60190857f30de4395d3d9614791e0,8.59508191454182e+25
0x2ffa6b6c34c2c268afd0e33e6b3d5b9ed3b7b034,8.59508191454182e+25
0x1887d97f9c875108aa6be109b282f87a666472f2,8.59508191454182e+25
0x6a8e868332cbd7e90955185e511410b980aa100c,8.59508191454182e+25
0xb87849ad7f7eca46ebde44e4259975d02ca3f027,8.59508191454182e+25
0x3c30d1bef5fb67f902d4555da125e17c067989a4,8.59508191454182e+25
0xf753f1d9f66af0b65a0066dab81aceab351f9813,8.59508191454182e+25
0x096684fbf1448ea9f2edda07b4126b1f267ee0f5,8.59508191454182e+25
0x9081ddf23634d9ae86e83b5d812a342d0565fab3,8.59508191454182e+25
0x5a04f7e11b11d9e495dc7dd2888bfdb33c8c6fd5,8.59508191454182e+25
0x714d7baf5067855eba892296b6c6d94a09857010,8.59508191454182e+25
0xc4f07f33194100cb566098a752fcd1251dabc065,8.59508191454182e+25
0xf8c8150058d98113bf171d4a2dd9a1a0795809ce,8.59508191454182e+25
0x8815047234497a2372235bc63fea0d3405c85232,8.59508191454182e+25
0x1796d2685c4929319d66b1db8a5f625b693f686f,8.59508191454182e+25
0xb5497427ac120c734a76be1b85a82156447c7e78,8.59508191454182e+25
0x9518d856ab1be2bc80cd874f2ec7d2abdc06f1ce,8.59508191454182e+25
0xb2aef4ebd50d979c5c5e212ace1f77ece6f51c3b,8.59508191454182e+25
0xe1322dd9fb79e87b1baca0a53468ab4cbac99c27,8.59508191454182e+25
0x7c59a1ddd7b8e5ba683941ea67b20b93864ad8f9,8.59508191454182e+25
0xb8c57e6e84a5f7158c9072c73a768f464c75afc2,8.59508191454182e+25
0xf636c77ffb54ed04fd869142d59968e5d6a2ab6c,8.59508191454182e+25
0x38d416cae5cecd7fc90a438416ab6643017e1de7,8.59508191454182e+25
0x0778e79130594fa32b0b3ec87e1d9f92af43bce7,8.59508191454182e+25
0xab281b3b5e2e48438d6d43476307e26331063f56,8.59508191454182e+25
0xbb4c67cd15f52f12e8e12872a9af794f1e77c544,8.59508191454182e+25
0xf26ee211e09fbb848081ade79462c6028ccc5e8f,8.59508191454182e+25
0x3ca88a66e84242db095c2199b8fa37f89bb3d17f,8.59508191454182e+25
0x27ace2849d6e1be10a3f0274d279c7788646b55e,8.59508191454182e+25
0xa5cc233c5f949f080d1e195798d8cceb516e9afd,8.59508191454182e+25
0xd20cb9aa18a2185120d7c63d93899646e5ecf025,8.59508191454182e+25
0xc30f907a7838f40b2edfbf1c26782d8482426c66,8.59508191454182e+25
0xf9aaf5fe611572c281d1a3056b1cb43a1b1f4feb,8.59508191454182e+25
0x63a5922c11eeaaa090138001e5ba1cc13f8bc3dd,8.59508191454182e+25
0x999d0dfcd86cc0412ee327ffa7ea2b910f72f267,8.59508191454182e+25
0x93ed143ff0ccb405ef7ee78ad9352c98ee9d65ca,8.59508191454182e+25
0x697c8d22a3ccb6d48d27a11efa611e11fa95b842,8.59508191454182e+25
0x96475dc786bcaf75cd0c849ba1107cc05fdb1759,8.59508191454182e+25
0xd453f7c1c9bf5ca47f643e58b6f45134b6b2f8f0,8.59508191454182e+25
0xb5f31eb9e70f88c5997a243dfb59b7097bcd84be,8.59508191454182e+25
0x5e392c5c9809a9565d319eedd0832e87f17b9b97,8.59508191454182e+25
0xb3f7512af7ca7d940a1b03c493069cc4c0879198,8.59508191454182e+25
0x343bccaeda2ff1bbf81d1a584507149475cb511a,8.59508191454182e+25
0xa444a12e9cfbe486e5d532c52b21a175412c1cf5,8.59508191454182e+25
0x7b51ac1a0f44a63ccf73282a7ddb290007ee6f5b,8.59508191454182e+25
0x3797b0580344145ec89a92c08a3a7872bf84a6fc,8.59508191454182e+25
0xd2e3228091ecc1f47ab9c1f82f982947f58390ba,8.59508191454182e+25
0x9a59f8774fcf431d11fcbc466febe55ab5b8da4a,8.59508191454182e+25
0xc1dd8204aaa49bf7f44037b35edae84045f2bd85,8.59508191454182e+25
0x6de09393151dffce8f05421b3e071fcb2ec281f0,8.59508191454182e+25
0x7cc26b600ec01f23209ba6fc80322af5bd2b7155,8.59508191454182e+25
0xf12c1ee71ed0e69fa3cf643eaffdebcd1c9f7a84,8.59508191454182e+25
0x9808714ed8bddcb9317d4083817a34d3743998ed,8.59508191454182e+25
0xb86e698b27609c2496e71df60c4ea66694dc9ec6,8.59508191454182e+25
0xaabedace65c766a0d36aefd3586543f8698f5cb8,8.59508191454182e+25
0x3a76d876d28216b141c9d8ce70dad32a928b7197,8.59508191454182e+25
0x4f9b8a31c0986fa44cd386b1610f54a56ec8dc70,8.59508191454182e+25
0x6cd22a1d90eeba4bfd0080ad9f121d4a33b1fda9,8.59508191454182e+25
0xef3ea1fca0d36a60698f7b3f4112c8f744bd4463,8.59508191454182e+25
0x4463c1b91e0e80ee5372a938b5bf023eafe5622c,8.59508191454182e+25
0xa0312ca5418a7e7a3e7caaf7cd0a333fb77be0fb,8.59508191454182e+25
0x30a25aeb96ec2dc0da5c1a6a4bdd64f6546c7e45,8.59508191454182e+25
0xd5b0878a127fb9ed001aa3f257582f22986061f8,8.59508191454182e+25
0x557c60995797fa7b47be105227a2e46148d85750,8.59508191454182e+25
0x9ca0621fb3ec3c8a7085fb7fc0ffb855ed23d216,8.59508191454182e+25
0x61dc881df155cc9fd9ef72f39fa4e7cd3b8d7548,8.59508191454182e+25
0xabc17e042c79940d4894c17e27f564ebda6012c0,8.59508191454182e+25
0x9ced6c82326c7dbc222dd17b6573e69cfe3983f2,8.59508191454182e+25
0xb9a6913cf3cf3a8f93a532efc632e9013a6ea991,8.59508191454182e+25
0x98067d7abf4b4e3379ad9b784a46f1d74008bdad,8.59508191454182e+25
0xb1bbc29997826dfc94b144126135c0aabc8175a9,8.59508191454182e+25
0x8356cf58d69bcb55d345287006b8be411bc7e7f0,8.59508191454182e+25
0x7d680da8c2b7bd1a9bf7f908c73c440c9cb045cb,8.59508191454182e+25
0x3c47df9ae815c73aff0d64d3e097b493083720ad,8.59508191454182e+25
0xf8cc874fe4696131725018138fc4bb44866433e0,8.59508191454182e+25
0x8dbbb22811d53bf49d2cf2519d36f809acafe031,8.59508191454182e+25
0x0a5aded334cc0ddf815ba4fdb3b3747899d45b8b,8.59508191454182e+25
0x93f84f2492e082c484b5a0f4aaa1d8dbf16cc5e3,8.59508191454182e+25
0x54db4a5eed86f5f253a1c7abd1da4bc1320c5f0c,8.59508191454182e+25
0x0b900dcbedef47e7ee857b1fdc3779d8945f52ba,8.59508191454182e+25
0xa25c3aac588c85ea3b5b4aa84d7f812f34354f66,8.59508191454182e+25
0x71ee5771e2b0e71a8d2291840083b5200e51a366,8.59508191454182e+25
0x01757bcd7aed10edcc764c67de65e67f548ca0c9,8.59508191454182e+25
0x1924e4f43eaf09621ead7aa4e759c6721cfa2e87,8.59508191454182e+25
0x22eb41a9f937517474ddb76f9f11af461ae2cba5,8.59508191454182e+25
0x56b618d8cb85ccc770bd79944a9592c1fe0e05de,8.59508191454182e+25
0x15267ad9cf3c898f94db97d72b2292ed7659f32f,8.59508191454182e+25
0x3a49fdeeabe2ef0d85b0eeaecaeaa883e1f5cd10,8.59508191454182e+25
0xa5855f4f40a409ffde3a171eb616926aec5d7b9c,8.59508191454182e+25
0x77d79610afbfc3a46cc3a6dcec42bc923927ccdd,8.59508191454182e+25
0x2302e8505354918b9693cf3722b18ecc17910039,8.59508191454182e+25
0xf9870ca9291226f075d240c362aea6706a0236bb,8.59508191454182e+25
0x64986e5ae84a88cd7a4a383626df138dde0b5a76,8.59508191454182e+25
0x269c2d0badff4e365ac2a0da8c8e3f186b6adaba,8.59508191454182e+25
0xa54999518da78f72473ebcb4c7431905f9f49fa8,8.59508191454182e+25
0x9e04ffa3d1ae57a957adbfb92c07ae93a53cb713,8.59508191454182e+25
0xec3185dc088dbb28f5cb540a812da28587efd499,8.59508191454182e+25
0xd29ccb2f730494c19119ca70657558e235d33e23,8.59508191454182e+25
0x413e73cb3773532ac94fa1b17778217c0c16c2d4,8.59508191454182e+25
0xc50f78859bac49d700ac3a341764efd6aeba3915,8.59508191454182e+25
0x45189cb31e4cc5f6701e25ee95d4e88be4f138e8,8.59508191454182e+25
0x5d40f1a1895faba5bc34ac181aa90251c34d1405,8.59508191454182e+25
0xce859f32b016fd1663c3865616d30f08b5ad0199,8.59508191454182e+25
0x98ca17510a4d8261927df24fa77ad6a988ec5bd9,8.59508191454182e+25
0x33e913e15c2c6a0f35126ddaf6bb34c99850f79c,8.59508191454182e+25
0x1223e13ff2316d55efc0a67fb53b80f1cf9dee70,8.59508191454182e+25
0xebdc917f93c0d65ce8fb2a71719971bf5e0fd788,8.59508191454182e+25
0x748f60c65dd4ea0bc103977c7bad38d21cb5b49a,8.59508191454182e+25
0x721934050856add2a2eb309ddee1b0f54bb72c2d,8.59508191454182e+25
0xa43711f5dcc3559a1e07ec124fd167e26c9bad43,8.59508191454182e+25
0xeca345b5c749b8a9299b154fb036020e13394eb7,8.59508191454182e+25
0x0632bc37414106fb4ef539e808f6218ce6163c24,8.59508191454182e+25
0xd51ce9be4a1cb6185b76ba825c59236a6cf5ca2a,8.59508191454182e+25
0x533e2d104cd653ffb42659786494ef215da937b2,8.59508191454182e+25
0xd4b9ec8ad0b1a34afe72755bc74b7715356b61fd,8.59508191454182e+25
0x0f5f7cc05ba191db71d48ce4c1da316bdd10b544,8.59508191454182e+25
0x0dfba37c5dc1149be766f3b7fd25ee3eda087f1b,8.59508191454182e+25
0x3b3c98e3dfa12068f182cab14265bbf38e1988f6,8.59508191454182e+25
0x77750c16b5e033dc5f66049be2f7fda6c784e17c,8.59508191454182e+25
0x5a82f98a50aab94cf75e9adaa3f43265698a0c46,8.59508191454182e+25
0xcc19b26434ed50b68e88404807baea4e451d05bc,8.59508191454182e+25
0xcbe2c22413bc89e11d9854e90104ee098eaee61e,8.59508191454182e+25
0x047718e3bfa4d9ca8d121e459752e30c2b5a1763,8.59508191454182e+25
0x4555f920201548fd5aa6e96c711fcf3fba0dcd94,8.59508191454182e+25
0x86c64a5efaf8ed16621d653ef6149345431262df,8.59508191454182e+25
0x79721c4f9fd061934be40b28c4197136f24f20db,8.59508191454182e+25
0x23e3619a8db34cf84c3a48ac08cb851dbe2f87a3,8.59508191454182e+25
0xdbe4f6a83dc9572952a36cac8e7b142ff0ff7693,8.59508191454182e+25
0x3885e32dd81d446ec8a2e0582df6a29f1647c063,8.59508191454182e+25
0x75b5094a825a24f30b4f27e4d582d71d50ee0bfd,8.59508191454182e+25
0x54a5c65180d3d7386d3c3aadd5d1d2c7b14432b2,8.59508191454182e+25
0x84ad6dae2a4f6460cc1607145e74bf5ad63f1958,8.59508191454182e+25
0xe7b15909675cd20a528cdc271e425b9923434f61,8.59508191454182e+25
0x0bcf236552fa88c15cafacc927dacd684aac34cf,8.59508191454182e+25
0x4cd2dc5d7ae7d5128a5f3207cede5e6409686426,8.59508191454182e+25
0x12aa5b9771e653b9ac64bda85b9c2d2603996289,8.59508191454182e+25
0x06e6bcbc943bea2a102e21b98d30a71b36c0ea97,8.59508191454182e+25
0xc27a3a4f3d76a8990f4de1b79aaa23a04a31adda,8.59508191454182e+25
0x3634f315da51a174f1e260eca870436acd537012,8.59508191454182e+25
0xfdea35345392c359649deea643534cfc8e717c55,8.59508191454182e+25
0x80d4d891e8165f738b0acbc44b57f96a2839dbfe,8.59508191454182e+25
0x7b5258ef89afdeb8423a912077cca907f4a20100,8.59508191454182e+25
0x659815937af07f40b39b93bf16962ac1754abbfd,8.59508191454182e+25
0x9be1f8e98ccbe3d5bf532705c421f5a80feaf3aa,8.59508191454182e+25
0xea110d82091548adc51232dcf03e780d6ece3a78,8.59508191454182e+25
0x5b2d5e2e150b707be70864f642d8b0087478ee83,8.59508191454182e+25
0xd59861e0d065bd391a42596be3650af35a327c7c,8.59508191454182e+25
0x825c657e9e72c04b7dc1e92b947f2fa33d1127fb,8.59508191454182e+25
0xf1a50dce9f680f7f96aba5102908ff2fb43d4ca5,8.59508191454182e+25
0xb58c4dd83b5b0be68507add807641c98eb0d0d8e,8.59508191454182e+25
0xdd05cf59988c2c2086db9a5f133c80e436a1724a,8.59508191454182e+25
0xcd1d61e5ca822ae47dabca328da705e2ef940f83,8.59508191454182e+25
0x742df00160e9ca780ed81a891b138fabc234620d,8.59508191454182e+25
0x0764dc400c280ff2b6d1f0582969c0c668271340,8.59508191454182e+25
0xeb8619ba747b757854795d21de5ed5e188693504,8.59508191454182e+25
0x5a1f75db2edfd81d570ccb9522c1c30715807652,8.59508191454182e+25
0x28c5ad42bbefba665020cb66ac6bd0e573e32d3a,8.59508191454182e+25
0x3f833c1fecafb5fb5939c702b9ab4368cda3006d,8.59508191454182e+25
0x778c029675d3e2435cf4c207e981d37c2174bec8,8.59508191454182e+25
0x868612a4e2ef875f69987c07b1e8134dac6b2c7f,8.59508191454182e+25
0xcfe8a0410bc17b061005e4f1951c675e17f594f8,8.59508191454182e+25
0xf881e57adb8b32a696416379ae3fecc8f0064e4b,8.59508191454182e+25
0x7a17d9a0747504c1df13b21961babe9435a8a1bb,8.59508191454182e+25
0x0df97460c509fe01a4dd4ebe1903485c8ba2e9ed,8.59508191454182e+25
0x55302eb96760a51652e1ab844ec521ac8f9bbfff,8.59508191454182e+25
0x365602c70d09b1cd0a02bd198d7343a6a14fd860,8.59508191454182e+25
0xabd93f750ba57138219ae31a774283fd287b9f7a,8.59508191454182e+25
0x08ef0c4ec2629960fa374947f5ec08c328ea0ddb,8.59508191454182e+25
